id,word,freq,doc_freq
17,avc,196,40
188,útero,134,40
258,glicose,91,40
71,asma,81,40
343,sopa,78,40
346,lesão,74,40
222,oncologia,59,40
115,aparelho,53,40
380,específico,49,40
82,estrutura,46,40
426,tosse,67,39
4,catarina,61,39
360,substância,50,39
576,termo,50,39
636,parto,97,38
668,gravidade,45,38
169,regime,57,37
474,grau,44,37
114,insulina,158,36
60,amor,70,36
507,volume,41,36
197,muda,39,36
235,sítio,39,36
192,fibra,57,35
274,demência,90,34
334,colo,83,34
693,teor,73,34
602,farmácia,56,34
182,mito,52,34
480,transmissão,48,34
177,fluxo,47,34
458,hipótese,43,34
385,menstruação,112,33
561,óleo,76,33
364,garganta,44,33
410,foco,39,33
314,extra,35,33
58,pago,33,33
844,radiação,58,32
556,crise,57,32
275,penso,49,32
191,vegetal,45,32
359,receita,45,32
0,amostra,41,32
165,venda,40,32
282,sentimento,40,32
630,moda,39,32
344,mistura,38,32
226,rede,36,32
581,vacina,97,31
269,voz,58,31
224,radioterapia,57,31
722,cadeira,50,31
228,quero,49,31
1,vascular,47,31
691,serotonina,44,31
1035,balança,38,31
598,ex,33,31
329,vagina,74,30
516,fatal,49,30
211,teoria,46,30
377,predisposição,37,30
523,tenta,31,30
413,vacinação,136,29
412,reabilitação,70,29
214,insuficiência,60,29
341,manteiga,51,29
565,adn,46,29
255,tristeza,45,29
718,linguagem,44,29
536,sensível,42,29
518,prescrição,41,29
136,padrão,37,29
407,bexiga,90,28
325,disfunção,48,28
229,alma,42,28
217,saciedade,36,28
170,pílula,93,27
882,mel,65,27
713,personalidade,57,27
86,enfarte,49,27
589,fisioterapia,39,27
132,in,37,27
166,cultura,35,27
206,tom,33,27
24,sede,32,27
249,pâncreas,61,26
528,emergência,54,26
692,jejum,53,26
38,medula,50,26
263,longevidade,37,26
701,zero,32,26
378,quinta,31,26
570,superfície,31,26
232,visível,28,26
900,sobreviver,26,26
186,vaginal,53,25
679,bactéria,41,25
802,choque,39,25
917,angústia,36,25
363,inchaço,35,25
22,visita,30,25
607,fórmula,29,25
727,versão,29,25
405,imunoterapia,64,24
580,saco,48,24
849,glicemia,47,24
535,privação,42,24
367,língua,37,24
761,psicoterapia,37,24
127,artrite,34,24
1060,quilo,34,24
871,liga,33,24
559,dependência,28,24
70,alergia,99,23
374,esclerose,92,23
181,fertilidade,63,23
183,infertilidade,58,23
511,quarta,32,23
641,tronco,32,23
399,indicação,26,23
762,irritação,23,23
491,melanoma,96,22
478,estigma,50,22
237,ovo,43,22
899,pneumonia,41,22
468,epidemia,40,22
398,pó,39,22
587,gene,39,22
681,operação,29,22
356,química,28,22
396,ressonância,28,22
201,emoção,27,22
112,elemento,24,22
563,glúten,123,21
787,vício,43,21
309,urinar,34,21
119,comprimido,33,21
361,adrenalina,33,21
462,odor,32,21
415,imunidade,31,21
748,lavagem,30,21
358,vital,28,21
479,meta,28,21
246,ameaça,27,21
629,topo,26,21
1150,gelo,22,21
36,transplante,73,20
322,toque,37,20
498,prurido,34,20
655,janela,29,20
856,quotidiano,29,20
461,sonolência,27,20
916,contração,27,20
431,obstrução,26,20
372,trato,25,20
705,estimulante,23,20
287,sonho,22,20
715,equivalente,22,20
154,g,59,19
493,ocular,46,19
455,esperma,43,19
223,ferida,40,19
822,suor,39,19
66,som,30,19
284,raiva,26,19
440,injeção,26,19
697,pico,23,19
272,título,22,19
430,incontinência,82,18
1157,farinha,37,18
519,constipação,33,18
337,corrimento,30,18
87,miocárdio,28,18
545,carência,27,18
492,prognóstico,24,18
1047,grão,24,18
230,contágio,23,18
302,episódio,23,18
642,cervical,23,18
868,frágil,19,18
920,acne,103,17
687,paladar,34,17
817,massagem,34,17
172,ginecologia,27,17
184,retenção,25,17
404,inteligência,25,17
259,intervalo,24,17
956,trans,22,17
694,vitalidade,21,17
777,resolução,21,17
393,bola,19,17
997,frustração,19,17
189,junta,18,17
635,agitação,18,17
752,remédio,18,17
764,ventre,18,17
605,osteoporose,47,16
615,fezes,32,16
843,ultravioleta,28,16
381,anemia,27,16
562,coco,26,16
43,rigidez,25,16
1045,ferver,25,16
703,molécula,22,16
957,ovário,21,16
659,proliferação,20,16
799,tubo,20,16
577,visual,19,16
608,adesão,19,16
628,sedentário,19,16
725,refletir,19,16
473,remoção,18,16
660,vulnerável,17,16
1125,guia,16,16
402,acupuntura,57,15
816,transpiração,42,15
551,ovulação,41,15
179,preservativo,39,15
988,dermatite,38,15
488,nervo,32,15
336,sangramento,29,15
564,maligno,27,15
819,íntima,27,15
326,erétil,26,15
444,joelho,25,15
944,tóxico,24,15
892,micro,22,15
555,pesadelo,20,15
606,reto,20,15
445,anca,19,15
1041,flor,19,15
283,adolescente,18,15
494,fico,18,15
987,densidade,18,15
1037,ingrediente,18,15
792,agente,17,15
813,tese,17,15
942,cólicas,17,15
1046,infusão,17,15
906,anestesia,39,14
485,cáries,32,14
925,ph,30,14
32,paralisia,28,14
161,validade,28,14
3,coronária,26,14
599,loja,24,14
500,hemorragia,23,14
1027,gestação,23,14
686,olfato,21,14
874,radical,21,14
1050,flora,19,14
1126,raiz,19,14
158,humanidade,17,14
203,entidade,16,14
256,senso,16,14
416,papiloma,15,14
933,complemento,15,14
553,super,14,14
766,abertura,14,14
409,linfoma,45,13
767,sexualidade,39,13
261,suicídio,33,13
520,antibiótico,33,13
315,vento,25,13
436,bolsa,24,13
351,viável,22,13
102,precisão,20,13
411,raciocínio,20,13
333,canal,19,13
365,intolerância,18,13
543,exaustão,18,13
578,laser,18,13
631,lua,18,13
785,silêncio,17,13
40,caro,16,13
648,antecedentes,16,13
895,habitat,16,13
805,vapor,15,13
1036,vulnerabilidade,15,13
888,resistente,14,13
656,elasticidade,13,13
896,seleção,13,13
1076,figura,13,13
734,leucemia,35,12
327,orgasmo,23,12
526,núcleo,22,12
437,articulação,20,12
779,psiquiatria,20,12
935,sugestão,19,12
424,hepatite,17,12
765,obstetrícia,17,12
512,inalação,16,12
638,maternidade,16,12
639,dormência,16,12
200,trauma,15,12
357,endocrinologia,15,12
376,raça,15,12
657,textura,15,12
220,caráter,14,12
700,tolerância,14,12
732,estimativa,14,12
1061,suspensão,13,12
69,academia,12,12
147,reflexo,12,12
34,sida,44,11
209,celulite,44,11
793,hálito,34,11
586,mutação,26,11
574,toxicidade,23,11
116,auto,19,11
408,rim,18,11
451,reprodução,18,11
318,libido,17,11
617,linfático,16,11
808,contaminação,16,11
837,uretra,16,11
846,eczema,16,11
850,viral,15,11
907,glândula,15,11
1055,linhaça,15,11
489,pasta,14,11
117,soma,13,11
215,gelatina,13,11
373,falência,13,11
513,oxigenação,13,11
901,tossir,13,11
848,raio,12,11
932,ldl,12,11
1143,impulso,12,11
33,autismo,55,10
463,psoríase,47,10
1171,anorexia,28,10
803,palma,18,10
569,imune,16,10
797,saliva,16,10
533,retina,14,10
861,remissão,14,10
610,amido,13,10
876,inconsciente,13,10
573,bloqueio,12,10
851,agressividade,12,10
929,empatia,12,10
1056,bico,12,10
433,agudo,11,10
490,tardio,11,10
567,fisiologia,11,10
632,reflexão,11,10
699,hipócrates,11,10
959,variável,11,10
156,transição,10,10
730,bioquímica,10,10
1103,juventude,10,10
1385,fato,10,10
967,mamografia,28,9
667,rinite,20,9
827,fobia,18,9
1042,oxidação,15,9
945,azia,14,9
1288,genoma,14,9
609,correlação,13,9
662,pólen,13,9
277,maturidade,12,9
1012,laringe,12,9
1094,célula,12,9
126,droga,11,9
709,ecografia,11,9
991,puberdade,11,9
1007,obstipação,11,9
1051,esquizofrenia,11,9
1300,reserva,11,9
542,vigília,10,9
550,refluxo,10,9
568,inibição,10,9
663,transparente,10,9
909,transversal,10,9
1091,inspiração,10,9
1387,simpático,10,9
392,válido,9,9
417,inclusão,9,9
456,embrião,9,9
1186,secreção,9,9
774,tampão,25,8
1097,capilar,25,8
600,hipoglicemia,20,8
919,herpes,20,8
1023,mucosa,18,8
1031,aborto,18,8
1436,obsessão,18,8
833,fratura,17,8
1028,cesariana,17,8
187,implante,16,8
371,cavidade,15,8
1377,tonalidade,15,8
575,carcinoma,14,8
582,vacinar,14,8
342,margarina,13,8
584,fictício,13,8
647,intermitente,13,8
18,refrigerante,12,8
330,tabu,12,8
435,pulso,12,8
652,racional,12,8
685,tato,12,8
1006,compatível,12,8
1172,bulimia,12,8
1184,l,12,8
370,mastigação,11,8
618,endócrino,11,8
728,veneno,11,8
737,micção,11,8
838,imersão,11,8
362,edema,10,8
716,assimetria,10,8
736,recaída,10,8
1108,filtro,10,8
1258,fogo,10,8
1328,enzima,10,8
278,falo,9,8
286,biópsia,9,8
612,nocivo,9,8
640,hérnia,9,8
969,anatomia,9,8
1063,regeneração,9,8
1117,ombro,9,8
633,pilar,8,8
783,inserir,8,8
422,sarampo,73,7
276,eutanásia,48,7
744,enxaqueca,36,7
858,colite,22,7
174,varizes,21,7
477,hiv,19,7
750,falso,17,7
854,cloro,16,7
1148,lactose,16,7
1281,xarope,15,7
139,desnutrição,14,7
312,feto,14,7
464,cola,14,7
834,marcha,14,7
724,verbal,13,7
280,transmissível,12,7
588,mastectomia,12,7
626,cárie,12,7
442,cartilagem,11,7
476,queimadura,11,7
714,ética,11,7
729,rabo,11,7
952,aterosclerose,11,7
1250,lume,11,7
335,vulva,10,7
453,óvulo,10,7
503,voluntário,10,7
1397,acidez,10,7
544,interferência,9,7
547,estatística,9,7
637,triagem,9,7
661,ventilação,9,7
704,atrofia,9,7
829,nervosismo,9,7
878,torcer,9,7
295,letal,8,7
397,aditivo,8,7
624,fluir,8,7
918,gel,8,7
982,tórax,8,7
1009,vidro,8,7
1081,soro,8,7
1144,ilusão,8,7
1194,drenagem,8,7
1203,nuca,8,7
1312,prescrever,8,7
447,excluir,7,7
634,imobilidade,7,7
741,dilatação,7,7
806,lema,7,7
830,obsessivo,7,7
1011,cardio,7,7
1020,regrada,7,7
1104,etário,7,7
1147,sustentação,7,7
1240,temporal,7,7
1305,apatia,7,7
604,placebo,62,6
509,dpoc,25,6
354,umbigo,24,6
1071,cicatrização,18,6
1155,balão,16,6
65,veterinária,13,6
981,diafragma,13,6
995,mieloma,13,6
1173,epilepsia,12,6
1190,sacarose,12,6
801,caneta,11,6
1116,esmalte,11,6
1320,malária,11,6
525,pandemia,10,6
815,venereologia,10,6
1405,fermentação,10,6
290,flacidez,9,6
331,endométrio,9,6
501,córtex,9,6
666,urticária,9,6
751,tomo,9,6
859,inconsciência,9,6
869,herança,9,6
926,toxina,9,6
1044,expirar,9,6
1096,calvície,9,6
1107,fricção,9,6
1135,hiperglicemia,9,6
1448,terror,9,6
400,solúvel,8,6
432,angina,8,6
733,retal,8,6
860,colonoscopia,8,6
924,melanina,8,6
977,bruxismo,8,6
1010,automedicação,8,6
1079,congestão,8,6
1131,traumatismo,8,6
1151,testa,8,6
1159,maturação,8,6
1191,suscetibilidade,8,6
1428,compulsão,8,6
1521,mancha,8,6
39,vulgar,7,6
42,inserção,7,6
465,erradicação,7,6
483,degeneração,7,6
504,prematuro,7,6
517,tuberculose,7,6
596,visibilidade,7,6
611,aminoácido,7,6
644,impotência,7,6
651,ótico,7,6
664,pieira,7,6
678,endoscopia,7,6
711,endometriose,7,6
769,coito,7,6
812,palato,7,6
863,muco,7,6
875,primário,7,6
992,transferência,7,6
1130,veia,7,6
1202,quela,7,6
1587,trombose,7,6
100,calcanhar,6,6
150,abater,6,6
288,tabela,6,6
349,hospedeiro,6,6
384,hereditariedade,6,6
452,manipulação,6,6
592,gama,6,6
622,patente,6,6
804,sardas,6,6
814,compressa,6,6
836,ânus,6,6
884,afetivo,6,6
1021,espiral,6,6
1052,secção,6,6
1080,sinusite,6,6
1227,bacia,6,6
1232,grama,6,6
1237,eficiência,6,6
1241,tremer,6,6
1407,papa,6,6
1550,reeducação,6,6
414,meningite,22,5
738,hiperplasia,21,5
593,artéria,16,5
963,mutilação,15,5
1077,sazonal,14,5
227,tatuagem,13,5
1248,conjuntivite,13,5
1090,expiração,12,5
1098,alopecia,11,5
1222,bolha,11,5
913,temor,10,5
425,tétano,9,5
650,glaucoma,9,5
675,indigestão,9,5
781,hiper,9,5
839,períneo,9,5
940,urologia,9,5
418,poliomielite,8,5
457,incubação,8,5
11,coagulação,7,5
273,paliativo,7,5
313,placenta,7,5
502,paul,7,5
684,amargo,7,5
897,pomada,7,5
1142,anticorpo,7,5
1145,ortopedia,7,5
1188,potência,7,5
1251,mimo,7,5
1268,rem,7,5
1445,mecânica,7,5
262,linear,6,5
369,dente,6,5
475,inseto,6,5
521,nódulo,6,5
786,one,6,5
862,apendicite,6,5
1004,microscópio,6,5
1014,tomografia,6,5
1057,canto,6,5
1067,etiologia,6,5
1139,plasma,6,5
1271,transpirar,6,5
1301,plasticidade,6,5
1302,instinto,6,5
1496,silhueta,6,5
113,substancial,5,5
289,queixo,5,5
323,seda,5,5
386,alcoolismo,5,5
439,punção,5,5
541,cognição,5,5
558,nascida,5,5
627,maxilar,5,5
706,pano,5,5
745,membrana,5,5
757,lúpus,5,5
759,epiderme,5,5
784,letivo,5,5
791,úlcera,5,5
798,vomitar,5,5
818,dosagem,5,5
842,êxito,5,5
864,universal,5,5
887,veículo,5,5
903,anal,5,5
1022,desmaio,5,5
1043,alojar,5,5
1048,flatulência,5,5
1065,parental,5,5
1074,vivência,5,5
1105,gota,5,5
1141,imunodeficiência,5,5
1256,frenético,5,5
1293,esfíncter,5,5
1314,faringe,5,5
1129,hipnose,51,4
515,anafilaxia,18,4
976,mandíbula,17,4
1356,cicatriz,17,4
207,naturopatia,14,4
1390,ejaculação,14,4
26,melo,13,4
1113,tropical,13,4
238,gema,12,4
590,profilaxia,12,4
285,afeto,11,4
1083,cirrose,11,4
979,rotura,10,4
835,tremor,9,4
943,intoxicação,9,4
950,flutuação,9,4
1119,vegetarianismo,9,4
1739,borbulha,9,4
10,derrame,7,4
121,agulha,7,4
221,ambulatório,7,4
293,dengue,7,4
532,retinopatia,7,4
594,coágulo,7,4
669,miopia,7,4
958,repercussão,7,4
1134,cateter,7,4
1149,mofo,7,4
1321,saneamento,7,4
1331,magreza,7,4
317,masturbação,6,4
348,beta,6,4
353,marcial,6,4
390,nutrir,6,4
825,síntese,6,4
883,deglutição,6,4
965,substrato,6,4
975,vibração,6,4
990,alcatrão,6,4
1000,aleitamento,6,4
1040,riso,6,4
1075,lobo,6,4
1101,injetado,6,4
1162,orofaringe,6,4
1168,ralado,6,4
1239,teto,6,4
1292,distensão,6,4
1393,visualização,6,4
1461,unha,6,4
1481,sugar,6,4
120,cápsula,5,4
199,suplementar,5,4
267,latente,5,4
270,geriatria,5,4
305,amigdalite,5,4
375,válvula,5,4
388,palidez,5,4
421,rubéola,5,4
448,perito,5,4
506,farmacologia,5,4
595,arritmia,5,4
603,preventivo,5,4
710,hipotiroidismo,5,4
719,indução,5,4
742,constituição,5,4
820,pudor,5,4
832,gerontologia,5,4
867,rádio,5,4
954,irrigação,5,4
1032,neuro,5,4
1100,folículo,5,4
1156,assada,5,4
1244,ânsia,5,4
1316,vegetariano,5,4
1337,palpação,5,4
1351,vertical,5,4
1395,desinfetante,5,4
1404,térmico,5,4
1433,pastilha,5,4
1501,miso,5,4
1519,ira,5,4
1664,retração,5,4
1668,escroto,5,4
193,excreção,4,4
247,biotina,4,4
328,sintonia,4,4
486,noto,4,4
579,inato,4,4
619,monstro,4,4
683,susto,4,4
689,elixir,4,4
707,ultra,4,4
747,oclusão,4,4
753,rubro,4,4
807,vacilar,4,4
811,pera,4,4
865,fístula,4,4
894,quintal,4,4
905,papanicolau,4,4
921,atração,4,4
937,per,4,4
1029,reflexologia,4,4
1033,manobra,4,4
1053,fluidez,4,4
1059,semi,4,4
1068,menarca,4,4
1073,supressão,4,4
1086,espectro,4,4
1111,sarar,4,4
1128,induzido,4,4
1153,sopro,4,4
1166,extrato,4,4
1177,pedi,4,4
1196,adjuvante,4,4
1230,coli,4,4
1264,psique,4,4
1269,nojo,4,4
1304,trajeto,4,4
1383,bálsamo,4,4
1411,exótico,4,4
1422,co,4,4
1516,infecção,4,4
601,homeopatia,40,3
902,ciática,12,3
989,crosta,10,3
419,difteria,8,3
1631,íris,8,3
176,diu,7,3
379,hemoglobina,7,3
1124,mamar,7,3
438,tendão,6,3
746,zumbido,6,3
1477,sífilis,6,3
845,gengiva,5,3
877,esterno,5,3
910,incidente,5,3
911,farmacoterapia,5,3
1136,tiróide,5,3
1137,viabilidade,5,3
1170,bula,5,3
1175,talco,5,3
1208,cólera,5,3
1209,potável,5,3
1357,pigmento,5,3
1430,polar,5,3
1530,tornozelo,5,3
1636,riboflavina,5,3
306,varicela,4,3
307,encefalite,4,3
496,astigmatismo,4,3
571,agregação,4,3
658,excisão,4,3
717,amígdala,4,3
735,gânglio,4,3
823,pulsação,4,3
891,ecossistema,4,3
938,invasão,4,3
968,fisionomia,4,3
970,suco,4,3
1001,tromboembolismo,4,3
1192,aptidão,4,3
1193,core,4,3
1195,linfa,4,3
1246,eletrocardiograma,4,3
1254,sonambulismo,4,3
1306,banha,4,3
1311,genótipo,4,3
1352,nádega,4,3
1355,tridimensional,4,3
1429,altruísmo,4,3
1449,psico,4,3
1494,melancolia,4,3
1588,hiponatremia,4,3
19,absoluto,3,3
111,tutela,3,3
202,recidiva,3,3
231,ápice,3,3
233,palpável,3,3
236,trago,3,3
345,reversão,3,3
395,periódico,3,3
420,varíola,3,3
450,sex,3,3
472,necrose,3,3
484,mácula,3,3
495,hipermetropia,3,3
510,calibre,3,3
522,pancreatite,3,3
537,mania,3,3
613,fulminante,3,3
623,ala,3,3
670,eixo,3,3
680,gastrite,3,3
695,sinergia,3,3
708,poroso,3,3
770,mítico,3,3
800,tortura,3,3
809,levo,3,3
826,seio,3,3
889,fungo,3,3
912,espinha,3,3
915,pupila,3,3
927,espasmo,3,3
953,ateroma,3,3
966,morfologia,3,3
978,timbre,3,3
983,glote,3,3
986,maleita,3,3
1069,tumefação,3,3
1084,fibrose,3,3
1093,septicemia,3,3
1183,superficial,3,3
1189,emergente,3,3
1198,reumatismo,3,3
1211,papeira,3,3
1223,tio,3,3
1233,vesícula,3,3
1238,pus,3,3
1252,justa,3,3
1270,motricidade,3,3
1283,fauna,3,3
1297,viscosidade,3,3
1303,antebraço,3,3
1325,estufa,3,3
1339,trombo,3,3
1345,conjuntiva,3,3
1346,neural,3,3
1362,objetiva,3,3
1363,bronquite,3,3
1378,esponja,3,3
1379,anima,3,3
1403,empírico,3,3
1432,sincronia,3,3
1450,eco,3,3
1463,ângulo,3,3
1464,analogia,3,3
1480,precursor,3,3
1520,pro,3,3
1534,salgado,3,3
1549,lâmina,3,3
1574,debilidade,3,3
1651,testículo,3,3
1656,lombalgia,3,3
1660,sustentar,3,3
1662,pituitária,3,3
1680,padecer,3,3
1684,quadril,3,3
1708,espirro,3,3
1218,hemofilia,26,2
1774,rosácea,15,2
466,peste,14,2
788,lente,8,2
789,córnea,8,2
1364,estirpe,7,2
1571,vaso,7,2
898,virulência,6,2
1161,rouquidão,6,2
1322,subsistência,6,2
1442,fitoterapia,6,2
1658,tendinite,6,2
108,abortar,5,2
449,bioética,5,2
702,abstinência,5,2
1205,esterilização,5,2
441,osteoartrose,4,2
790,lágrima,4,2
852,traço,4,2
879,protótipo,4,2
971,estalido,4,2
1025,analgesia,4,2
1038,afrodisíaco,4,2
1265,prótese,4,2
1267,aversão,4,2
1308,vegetativo,4,2
1652,aerossol,4,2
1697,arco,4,2
241,luteína,3,2
242,zeaxantina,3,2
332,cérvix,3,2
460,fecundação,3,2
614,diálise,3,2
673,escoliose,3,2
743,pulsátil,3,2
754,viragem,3,2
776,hímen,3,2
841,jejuar,3,2
853,ócio,3,2
961,genito,3,2
972,rótula,3,2
999,anestésico,3,2
1085,melanócitos,3,2
1099,juízo,3,2
1132,sedação,3,2
1204,atópico,3,2
1229,eeg,3,2
1290,pirâmide,3,2
1307,auge,3,2
1318,paleo,3,2
1343,motilidade,3,2
1368,sangria,3,2
1380,repelente,3,2
1401,retalho,3,2
1427,psicopata,3,2
1447,crio,3,2
1471,sintético,3,2
1491,lago,3,2
1504,parassimpático,3,2
1510,inseminação,3,2
1517,voracidade,3,2
1535,fermento,3,2
1563,irradiar,3,2
1577,ablação,3,2
1579,pio,3,2
1582,dispersão,3,2
1607,limiar,3,2
1661,segregação,3,2
1714,prepúcio,3,2
37,vestígio,2,2
49,lúdico,2,2
76,tutor,2,2
128,dna,2,2
134,esgotar,2,2
171,natalidade,2,2
291,refrigeração,2,2
292,adiposidade,2,2
296,enfermidade,2,2
301,febril,2,2
304,imaturidade,2,2
366,alheamento,2,2
394,mossa,2,2
454,maduro,2,2
481,transfusão,2,2
534,neurofisiologia,2,2
591,marginal,2,2
597,fototerapia,2,2
616,polietileno,2,2
625,vivenciar,2,2
645,infante,2,2
646,estrabismo,2,2
665,eritema,2,2
720,estupidez,2,2
723,cálculo,2,2
731,delta,2,2
739,vesical,2,2
756,sólido,2,2
760,simulação,2,2
763,amnésia,2,2
772,vasodilatação,2,2
778,sexologia,2,2
795,gengivite,2,2
831,tédio,2,2
870,dera,2,2
881,di,2,2
886,mazela,2,2
890,valência,2,2
893,campainha,2,2
904,espéculo,2,2
908,icterícia,2,2
914,taquicardia,2,2
923,derma,2,2
930,insidioso,2,2
939,litíase,2,2
947,anamnese,2,2
948,erupção,2,2
949,spa,2,2
960,peri,2,2
962,prolapso,2,2
980,menisco,2,2
984,vago,2,2
985,soluço,2,2
994,sudorese,2,2
996,hipercalcemia,2,2
1015,axial,2,2
1016,radiografia,2,2
1030,podal,2,2
1034,cólica,2,2
1039,afluir,2,2
1058,fusão,2,2
1070,amputação,2,2
1088,malignidade,2,2
1095,neuropatia,2,2
1122,prostração,2,2
1133,infiltração,2,2
1152,fissura,2,2
1158,caroteno,2,2
1160,metástase,2,2
1163,nasofaringe,2,2
1164,oculto,2,2
1167,torrar,2,2
1169,ataxia,2,2
1180,virgem,2,2
1181,censo,2,2
1182,trilogia,2,2
1207,neonatal,2,2
1210,surdez,2,2
1212,talo,2,2
1214,macro,2,2
1228,colapso,2,2
1231,detergente,2,2
1243,trivial,2,2
1253,otorrinolaringologia,2,2
1259,coorte,2,2
1260,abolição,2,2
1262,crasso,2,2
1263,remorso,2,2
1273,psicanálise,2,2
1277,colposcopia,2,2
1279,neoplasia,2,2
1285,senil,2,2
1291,suspenso,2,2
1299,praga,2,2
1313,fraude,2,2
1334,vasoconstrição,2,2
1335,vibrar,2,2
1336,radiologia,2,2
1344,viscoso,2,2
1347,atalhar,2,2
1348,fisiopatologia,2,2
1367,comensal,2,2
1369,germe,2,2
1370,evaporação,2,2
1382,bronze,2,2
1386,esfoliação,2,2
1389,hipertrofia,2,2
1394,fantasia,2,2
1400,verruga,2,2
1406,biodisponibilidade,2,2
1408,mudo,2,2
1412,aferir,2,2
1421,vertigem,2,2
1435,puxado,2,2
1438,tópico,2,2
1440,trama,2,2
1441,heroína,2,2
1454,glossário,2,2
1457,amplitude,2,2
1458,meteorologia,2,2
1460,onicofagia,2,2
1465,coxear,2,2
1468,licor,2,2
1479,repugnância,2,2
1487,id,2,2
1502,alcalino,2,2
1506,repositório,2,2
1508,virgindade,2,2
1513,vox,2,2
1515,simpatia,2,2
1518,funda,2,2
1524,longitudinal,2,2
1528,eletroencefalograma,2,2
1541,nicho,2,2
1552,torto,2,2
1558,incisão,2,2
1564,pragmatismo,2,2
1584,debelar,2,2
1608,distorção,2,2
1633,emotivo,2,2
1639,letargia,2,2
1640,aneurisma,2,2
1642,homeostase,2,2
1647,anais,2,2
1654,resíduo,2,2
1657,cauda,2,2
1673,ventricular,2,2
1677,aflito,2,2
1678,xeroftalmia,2,2
1683,cóccix,2,2
1687,palmo,2,2
1715,circuncisão,2,2
1717,arteriosclerose,2,2
1718,virilha,2,2
1723,tração,2,2
1726,invertido,2,2
1756,besuntar,2,2
1761,rubor,2,2
1780,cãibra,2,2
1782,etnia,2,2
1805,supra,2,2
1593,caseína,12,1
1118,raquitismo,10,1
794,halitose,9,1
300,convulsão,8,1
768,clitóris,7,1
